  -7.7986381e-02   2.1458560e+00   1.1513010e+00  -1.4585596e-01   2.0779864e+00   8.4869904e-01   1.3003406e-03  -1.4976387e-01   1.1484635e+00  -1.4976387e-01   1.3003406e-03   1.1484635e+00  -8.2748494e-02  -3.0112028e-01  -3.0064232e-01   2.3011203e+00   2.0827485e+00   2.3006423e+00
  -5.6023221e-02   2.1050833e+00   1.1116598e+00  -1.0508331e-01   2.0560232e+00   8.8834015e-01   1.5756354e-03  -1.0976166e-01   1.1081860e+00  -1.0976166e-01   1.5756354e-03   1.1081860e+00  -6.1756256e-02  -2.2137972e-01  -2.2075784e-01   2.2213797e+00   2.0617563e+00   2.2207578e+00
  -3.5350564e-02   2.0666859e+00   1.0744768e+00  -6.6685950e-02   2.0353506e+00   9.2552320e-01   1.8710019e-03  -7.2197706e-02   1.0703267e+00  -7.2197706e-02   1.8710019e-03   1.0703267e+00  -4.2133998e-02  -1.4655317e-01  -1.4578081e-01   2.1465532e+00   2.0421340e+00   2.1457808e+00
  -1.9930744e-02   2.0380407e+00   1.0471210e+00  -3.8040650e-02   2.0199307e+00   9.5287897e-01   2.1840377e-03  -4.4454307e-02   1.0422703e+00  -4.4454307e-02   2.1840377e-03   1.0422703e+00  -2.7859755e-02  -9.1446994e-02  -9.0523020e-02   2.0914470e+00   2.0278598e+00   2.0905230e+00
  -1.2464088e-02   2.0241820e+00   1.0346202e+00  -2.4181997e-02   2.0124641e+00   9.6537982e-01   2.5125888e-03  -3.1571867e-02   1.0290593e+00  -3.1571867e-02   2.5125888e-03   1.0290593e+00  -2.1652438e-02  -6.6190132e-02  -6.5117099e-02   2.0661901e+00   2.0216524e+00   2.0651171e+00
  -1.3912729e-02   2.0269145e+00   1.0387735e+00  -2.6914480e-02   2.0139127e+00   9.6122649e-01   2.8551850e-03  -3.5358897e-02   1.0325037e+00  -3.5358897e-02   2.8551850e-03   1.0325037e+00  -2.4487926e-02  -7.4438104e-02  -7.3220109e-02   2.0744381e+00   2.0244879e+00   2.0732201e+00
  -2.3397283e-02   2.0446184e+00   1.0579583e+00  -4.4618402e-02   2.0233973e+00   9.4204173e-01   3.2112358e-03  -5.4195074e-02   1.0509838e+00  -5.4195074e-02   3.2112358e-03   1.0509838e+00  -3.5487946e-02  -1.1296061e-01  -1.1160113e-01   2.1129606e+00   2.0354879e+00   2.1116011e+00
  -3.8467846e-02   2.0727518e+00   1.0876312e+00  -7.2751787e-02   2.0384678e+00   9.1236878e-01   3.5808626e-03  -8.3530634e-02   1.0799498e+00  -8.3530634e-02   3.5808626e-03   1.0799498e+00  -5.2186112e-02  -1.7262761e-01  -1.7112760e-01   2.1726276e+00   2.0521861e+00   2.1711276e+00
  -5.5675617e-02   2.1049105e+00   1.1213877e+00  -1.0491050e-01   2.0556756e+00   8.7861230e-01   3.9644842e-03  -1.1694593e-01   1.1129814e+00  -1.1694593e-01   3.9644842e-03   1.1129814e+00  -7.1099528e-02  -2.4052856e-01  -2.3888513e-01   2.2405286e+00   2.0710995e+00   2.2388851e+00
  -7.1315203e-02   2.1342054e+00   1.1523378e+00  -1.3420537e-01   2.0713152e+00   8.4766217e-01   4.3624053e-03  -1.4753070e-01   1.1431683e+00  -1.4753070e-01   4.3624053e-03   1.1431683e+00  -8.8476365e-02  -3.0274493e-01  -3.0095086e-01   2.3027449e+00   2.0884764e+00   2.3009509e+00
  -8.2180177e-02   2.1546652e+00   1.1745090e+00  -1.5466522e-01   2.0821802e+00   8.2549100e-01   4.7745943e-03  -1.6929151e-01   1.1645169e+00  -1.6929151e-01   4.7745943e-03   1.1645169e+00  -1.0106079e-01  -3.4718791e-01  -3.4523216e-01   2.3471879e+00   2.1010608e+00   2.3452322e+00
  -8.6179962e-02   2.1623846e+00   1.1839936e+00  -1.6238460e-01   2.0861800e+00   8.1600643e-01   5.2006686e-03  -1.7830470e-01   1.1731040e+00  -1.7830470e-01   5.2006686e-03   1.1731040e+00  -1.0672102e-01  -3.6592914e-01  -3.6379818e-01   2.3659291e+00   2.1067210e+00   2.3637982e+00
  -8.2701568e-02   2.1561999e+00   1.1796252e+00  -1.5619990e-01   2.0827016e+00   8.2037479e-01   5.6399788e-03  -1.7339693e-01   1.1677569e+00  -1.7339693e-01   5.6399788e-03   1.1677569e+00  -1.0482136e-01  -3.5658232e-01  -3.5426209e-01   2.3565823e+00   2.1048214e+00   2.3542621e+00
  -7.2656779e-02   2.1377826e+00   1.1630721e+00  -1.3778258e-01   2.0726568e+00   8.3692789e-01   6.0916762e-03  -1.5624080e-01   1.1501491e+00  -1.5624080e-01   6.0916762e-03   1.1501491e+00  -9.6276435e-02  -3.2250638e-01  -3.1998427e-01   2.3225064e+00   2.0962764e+00   2.3199843e+00
  -5.8221370e-02   2.1111598e+00   1.1383579e+00  -1.1115983e-01   2.0582214e+00   8.6164214e-01   6.5547185e-03  -1.3087562e-01   1.1243209e+00  -1.3087562e-01   6.5547185e-03   1.1243209e+00  -8.3292224e-02  -2.7184805e-01  -2.6911463e-01   2.2718481e+00   2.0832922e+00   2.2691146e+00
  -4.2334379e-02   2.0817879e+00   1.1109346e+00  -8.1787914e-02   2.0423344e+00   8.8906540e-01   7.0278532e-03  -1.0277814e-01   1.0957503e+00  -1.0277814e-01   7.0278532e-03   1.0957503e+00  -6.8861208e-02  -2.1567370e-01  -2.1272361e-01   2.2156737e+00   2.0688612e+00   2.2127236e+00
  -2.8070109e-02   2.0553861e+00   1.0865172e+00  -5.5386083e-02   2.0280701e+00   9.1348278e-01   7.5096672e-03  -7.7692506e-02   1.0701828e+00  -7.7692506e-02   7.5096672e-03   1.0701828e+00  -5.6124447e-02  -1.6560939e-01  -1.6244151e-01   2.1656094e+00   2.0561244e+00   2.1624415e+00
  -1.8015400e-02   2.0367776e+00   1.0699246e+00  -3.6777631e-02   2.0180154e+00   9.3007535e-01   7.9987540e-03  -6.0466075e-02   1.0524673e+00  -6.0466075e-02   7.9987540e-03   1.0524673e+00  -4.7734732e-02  -1.3148598e-01  -1.2810271e-01   2.1314860e+00   2.0477347e+00   2.1281027e+00
  -1.3776818e-02   2.0289704e+00   1.0641611e+00  -2.8970423e-02   2.0137768e+00   9.3583893e-01   8.4939630e-03  -5.4124668e-02   1.0456307e+00  -5.4124668e-02   8.4939630e-03   1.0456307e+00  -4.5348208e-02  -1.1945969e-01  -1.1586566e-01   2.1194597e+00   2.0453482e+00   2.1158657e+00
  -1.5709845e-02   2.0326494e+00   1.0699089e+00  -3.2649411e-02   2.0157098e+00   9.3009110e-01   8.9946110e-03  -5.9360336e-02   1.0503657e+00  -5.9360336e-02   8.9946110e-03   1.0503657e+00  -4.9340161e-02  -1.3096035e-01  -1.2716086e-01   2.1309603e+00   2.0493402e+00   2.1271609e+00
  -2.2912782e-02   2.0461612e+00   1.0855135e+00  -4.6161225e-02   2.0229128e+00   9.1448646e-01   9.5005333e-03  -7.4512875e-02   1.0650123e+00  -7.4512875e-02   9.5005333e-03   1.0650123e+00  -5.8791280e-02  -1.6263720e-01  -1.5863669e-01   2.1626372e+00   2.0587913e+00   2.1586367e+00
  -3.3472713e-02   2.0659675e+00   1.1074363e+00  -6.5967463e-02   2.0334727e+00   8.9256369e-01   1.0011948e-02  -9.6022843e-02   1.0860109e+00  -9.6022843e-02   1.0011948e-02   1.0860109e+00  -7.1734278e-02  -2.0726468e-01  -2.0306541e-01   2.2072647e+00   2.0717343e+00   2.2030654e+00
  -4.4901120e-02   2.0874508e+00   1.1310600e+00  -8.7450810e-02   2.0449011e+00   8.6894001e-01   1.0529211e-02  -1.1924090e-01   1.1087117e+00  -1.1924090e-01   1.0529211e-02   1.1087117e+00  -8.5598877e-02  -2.5538010e-01  -2.5098142e-01   2.2553801e+00   2.0855989e+00   2.2509814e+00
  -5.4662085e-02   2.1058944e+00   1.1516677e+00  -1.0589440e-01   2.0546621e+00   8.4833234e-01   1.1052598e-02  -1.3941347e-01   1.1283609e+00  -1.3941347e-01   1.1052598e-02   1.1283609e+00  -9.7756279e-02  -2.9728940e-01  -2.9268758e-01   2.2972894e+00   2.0977563e+00   2.2926876e+00
  -6.0682595e-02   2.1174302e+00   1.1653907e+00  -1.1743018e-01   2.0606826e+00   8.3460925e-01   1.1582175e-02  -1.5263892e-01   1.1410567e+00  -1.5263892e-01   1.1582175e-02   1.1410567e+00  -1.0604899e-01  -3.2502055e-01  -3.2020926e-01   2.3250205e+00   2.1060490e+00   2.3202093e+00
  -6.1743760e-02   2.1197687e+00   1.1699388e+00  -1.1976870e-01   2.0617438e+00   8.3006122e-01   1.2117784e-02  -1.5660482e-01   1.1444870e+00  -1.5660482e-01   1.2117784e-02   1.1444870e+00  -1.0920044e-01  -3.3383538e-01  -3.2880685e-01   2.3338354e+00   2.1092004e+00   2.3288068e+00
  -5.7680790e-02   2.1125758e+00   1.1649762e+00  -1.1257581e-01   2.0576808e+00   8.3502384e-01   1.2659069e-02  -1.5096974e-01   1.1383107e+00  -1.5096974e-01   1.2659069e-02   1.1383107e+00  -1.0702809e-01  -3.2301892e-01  -3.1776526e-01   2.3230189e+00   2.1070281e+00   2.3177653e+00
  -4.9361539e-02   2.0974390e+00   1.1520885e+00  -9.7438964e-02   2.0493615e+00   8.4791155e-01   1.3205507e-02  -1.3733126e-01   1.1241257e+00  -1.3733126e-01   1.3205507e-02   1.1241257e+00  -1.0042701e-01  -2.9582373e-01  -2.9033832e-01   2.2958237e+00   2.1004270e+00   2.2903383e+00
  -3.8459312e-02   2.0774505e+00   1.1343658e+00  -7.7450533e-02   2.0384593e+00   8.6563418e-01   1.3756420e-02  -1.1880729e-01   1.1050509e+00  -1.1880729e-01   1.3756420e-02   1.1050509e+00  -9.1138235e-02  -2.5862250e-01  -2.5290108e-01   2.2586225e+00   2.0911382e+00   2.2529011e+00
  -2.7076060e-02   2.0565112e+00   1.1157064e+00  -5.6511160e-02   2.0270761e+00   8.8429362e-01   1.4310998e-02  -9.9334204e-02   1.0850232e+00  -9.9334204e-02   1.4310998e-02   1.0850232e+00  -8.1358947e-02  -2.1947796e-01  -2.1351916e-01   2.2194780e+00   2.0813589e+00   2.2135192e+00
  -1.7299227e-02   2.0385070e+00   1.0999937e+00  -3.8506999e-02   2.0172992e+00   9.0000633e-01   1.4868374e-02  -8.2836730e-02   1.0679684e+00  -8.2836730e-02   1.4868374e-02   1.0679684e+00  -7.3279948e-02  -1.8644524e-01  -1.8025052e-01   2.1864452e+00   2.0732799e+00   2.1802505e+00
  -1.0784512e-02   2.0265324e+00   1.0903196e+00  -2.6532430e-02   2.0107845e+00   9.0968038e-01   1.5427742e-02  -7.2442748e-02   1.0570150e+00  -7.2442748e-02   1.5427742e-02   1.0570150e+00  -6.8646710e-02  -1.6595950e-01  -1.5953261e-01   2.1659595e+00   2.0686467e+00   2.1595326e+00
  -8.4468649e-03   2.0223120e+00   1.0884068e+00  -2.2311969e-02   2.0084469e+00   9.1159317e-01   1.5988506e-02  -6.9898016e-02   1.0539095e+00  -6.9898016e-02   1.5988506e-02   1.0539095e+00  -6.8430709e-02  -1.6162721e-01  -1.5497318e-01   2.1616272e+00   2.0684307e+00   2.1549732e+00
  -1.0315981e-02   2.0259269e+00   1.0943355e+00  -2.5926949e-02   2.0103160e+00   9.0566452e-01   1.6550374e-02  -7.5287867e-02   1.0587375e+00  -7.5287867e-02   1.6550374e-02   1.0587375e+00  -7.2671699e-02  -1.7364294e-01  -1.6676698e-01   2.1736429e+00   2.0726717e+00   2.1667670e+00
  -1.5576610e-02   2.0358856e+00   1.1066134e+00  -3.5885572e-02   2.0155766e+00   8.9338662e-01   1.7113360e-02  -8.7105610e-02   1.0699923e+00  -8.7105610e-02   1.7113360e-02   1.0699923e+00  -8.0514416e-02  -1.9891786e-01  -1.9182427e-01   2.1989179e+00   2.0805144e+00   2.1918243e+00
  -2.2775907e-02   2.0495039e+00   1.1225567e+00  -4.9503869e-02   2.0227759e+00   8.7744328e-01   1.7677683e-02  -1.0263582e-01   1.0849581e+00  -1.0263582e-01   1.7677683e-02   1.0849581e+00  -9.0423075e-02  -2.3185957e-01  -2.2455092e-01   2.2318596e+00   2.0904231e+00   2.2245509e+00
  -3.0147583e-02   2.0635048e+00   1.1388888e+00  -6.3504831e-02   2.0301476e+00   8.6111119e-01   1.8243625e-02  -1.1855954e-01   1.1003159e+00  -1.1855954e-01   1.8243625e-02   1.1003159e+00  -1.0052209e-01  -2.6561532e-01  -2.5809201e-01   2.2656153e+00   2.1005221e+00   2.2580920e+00
  -3.5981869e-02   2.0747046e+00   1.1524260e+00  -7.4704568e-02   2.0359819e+00   8.4757404e-01   1.8811407e-02  -1.3164908e-01   1.1128377e+00  -1.3164908e-01   1.8811407e-02   1.1128377e+00  -1.0898856e-01  -2.9350681e-01  -2.8576706e-01   2.2935068e+00   2.1089886e+00   2.2857671e+00
  -3.8964913e-02   2.0806441e+00   1.1607091e+00  -8.0644112e-02   2.0389649e+00   8.3929091e-01   1.9381117e-02  -1.3940901e-01   1.1200279e+00  -1.3940901e-01   1.9381117e-02   1.1200279e+00  -1.1441519e-01  -3.1035935e-01  -3.0239972e-01   2.3103593e+00   2.1144152e+00   2.3023997e+00
  -3.8421277e-02   2.0800436e+00   1.1624579e+00  -8.0043589e-02   2.0384213e+00   8.3754212e-01   1.9952689e-02  -1.4053804e-01   1.1205854e+00  -1.4053804e-01   1.9952689e-02   1.1205854e+00  -1.1607238e-01  -3.1346430e-01  -3.0528050e-01   2.3134643e+00   2.1160724e+00   2.3052805e+00
  -3.4416036e-02   2.0729972e+00   1.1577657e+00  -7.2997200e-02   2.0344160e+00   8.4223429e-01   2.0525918e-02  -1.3512847e-01   1.1146026e+00  -1.3512847e-01   2.0525918e-02   1.1146026e+00  -1.1402172e-01  -3.0299993e-01  -2.9458780e-01   2.3029999e+00   2.1140217e+00   2.2945878e+00
  -2.7703300e-02   2.0608833e+00   1.1480098e+00  -6.0883275e-02   2.0277033e+00   8.5199020e-01   2.1100467e-02  -1.2457655e-01   1.1034761e+00  -1.2457655e-01   2.1100467e-02   1.1034761e+00  -1.0906537e-01  -2.8185321e-01  -2.7320963e-01   2.2818532e+00   2.1090654e+00   2.2732096e+00
  -1.9539427e-02   2.0460220e+00   1.1355089e+00  -4.6021976e-02   2.0195394e+00   8.6449106e-01   2.1675896e-02  -1.1123635e-01   1.0895605e+00  -1.1123635e-01   2.1675896e-02   1.0895605e+00  -1.0254953e-01  -2.5490802e-01  -2.4603163e-01   2.2549080e+00   2.1025495e+00   2.2460316e+00
  -1.1405339e-02   2.0311621e+00   1.1230104e+00  -3.1162090e-02   2.0114053e+00   8.7698963e-01   2.2251690e-02  -9.7899517e-02   1.0756478e+00  -9.7899517e-02   2.2251690e-02   1.0756478e+00  -9.6068272e-02  -2.2796874e-01  -2.1886018e-01   2.2279687e+00   2.0960683e+00   2.2188602e+00
  -4.6983230e-03   2.0189086e+00   1.1131175e+00  -1.8908561e-02   2.0046983e+00   8.8688251e-01   2.2827325e-02  -8.7213981e-02   1.0643867e+00  -8.7213981e-02   2.2827325e-02   1.0643867e+00  -9.1132025e-02  -2.0655258e-01  -1.9721441e-01   2.2065526e+00   2.0911320e+00   2.1972144e+00
  -4.5664160e-04   2.0112086e+00   1.1077762e+00  -1.1208624e-02   2.0004566e+00   8.9222383e-01   2.3402350e-02  -8.1161258e-02   1.0577589e+00  -8.1161258e-02   2.3402350e-02   1.0577589e+00  -8.8868673e-02  -1.9479904e-01  -1.8523525e-01   2.1947990e+00   2.0888687e+00   2.1852352e+00
   8.2956521e-04   2.0089965e+00   1.1079197e+00  -8.9965406e-03   1.9991704e+00   8.9208027e-01   2.3976468e-02  -8.0694073e-02   1.0567176e+00  -8.0694073e-02   2.3976468e-02   1.0567176e+00  -8.9815762e-02  -1.9470877e-01  -1.8492405e-01   2.1947088e+00   2.0898158e+00   2.1849240e+00
  -7.1226745e-04   2.0120598e+00   1.1133352e+00  -1.2059820e-02   2.0007123e+00   8.8666480e-01   2.4549579e-02  -8.5598605e-02   1.0610490e+00  -8.5598605e-02   2.4549579e-02   1.0610490e+00  -9.3841013e-02  -2.0584801e-01  -1.9584696e-01   2.2058480e+00   2.0938410e+00   2.1958470e+00
  -4.3949512e-03   2.0191419e+00   1.1227661e+00  -1.9141946e-02   2.0043950e+00   8.7723394e-01   2.5121758e-02  -9.4597253e-02   1.0694755e+00  -9.4597253e-02   2.5121758e-02   1.0694755e+00  -1.0020103e-01  -2.2555504e-01  -2.1534147e-01   2.2255550e+00   2.1002010e+00   2.2153415e+00
  -9.1383857e-03   2.0282484e+00   1.1342181e+00  -2.8248449e-02   2.0091384e+00   8.6578185e-01   2.5693192e-02  -1.0565888e-01   1.0799657e+00  -1.0565888e-01   2.5693192e-02   1.0799657e+00  -1.0771975e-01  -2.4958285e-01  -2.3915918e-01   2.2495828e+00   2.1077198e+00   2.2391592e+00
  -1.3706316e-02   2.0370844e+00   1.1453969e+00  -3.7084377e-02   2.0137063e+00   8.5460313e-01   2.6264096e-02  -1.1644381e-01   1.0901797e+00  -1.1644381e-01   2.6264096e-02   1.0901797e+00  -1.1504515e-01  -2.7302772e-01  -2.6239482e-01   2.2730277e+00   2.1150452e+00   2.2623948e+00
  -1.6961981e-02   2.0435289e+00   1.1541817e+00  -4.3528879e-02   2.0169620e+00   8.4581835e-01   2.6834637e-02  -1.2478763e-01   1.0979530e+00  -1.2478763e-01   2.6834637e-02   1.0979530e+00  -1.2092882e-01  -2.9134387e-01  -2.8050110e-01   2.2913439e+00   2.1209288e+00   2.2805011e+00
  -1.8090511e-02   2.0460503e+00   1.1590409e+00  -4.6050253e-02   2.0180905e+00   8.4095915e-01   2.7404892e-02  -1.2912531e-01   1.1017204e+00  -1.2912531e-01   2.7404892e-02   1.1017204e+00  -1.2447128e-01  -3.0123636e-01  -2.9018202e-01   2.3012364e+00   2.1244713e+00   2.2901820e+00
  -1.6745316e-02   2.0439817e+00   1.1593074e+00  -4.3981656e-02   2.0167453e+00   8.4069259e-01   2.7974835e-02  -1.2877363e-01   1.1007988e+00  -1.2877363e-01   2.7974835e-02   1.1007988e+00  -1.2528550e-01  -3.0125939e-01  -2.8999132e-01   2.3012594e+00   2.1252855e+00   2.2899913e+00
  -1.3093105e-02   2.0376096e+00   1.1552674e+00  -3.7609592e-02   2.0130931e+00   8.4473261e-01   2.8544337e-02  -1.2402290e-01   1.0954786e+00  -1.2402290e-01   2.8544337e-02   1.0954786e+00  -1.2354968e-01  -2.9201469e-01  -2.8053096e-01   2.2920147e+00   2.1235497e+00   2.2805310e+00
  -7.7537968e-03   2.0280671e+00   1.1480531e+00  -2.8067107e-02   2.0077538e+00   8.5194685e-01   2.9113180e-02  -1.1602907e-01   1.0869159e+00  -1.1602907e-01   2.9113180e-02   1.0869159e+00  -1.1994426e-01  -2.7592997e-01  -2.6422950e-01   2.2759300e+00   2.1199443e+00   2.2642295e+00
  -1.6528066e-03   2.0170631e+00   1.1393727e+00  -1.7063114e-02   2.0016528e+00   8.6062726e-01   2.9681079e-02  -1.0653807e-01   1.0768570e+00  -1.0653807e-01   2.9681079e-02   1.0768570e+00  -1.1549122e-01  -2.5668272e-01  -2.4476569e-01   2.2566827e+00   2.1154912e+00   2.2447657e+00
   4.1801486e-03   2.0065105e+00   1.1311381e+00  -6.5104661e-03   1.9958199e+00   8.6886191e-01   3.0247710e-02  -9.7506199e-02   1.0672585e+00  -9.7506199e-02   3.0247710e-02   1.0672585e+00  -1.1133273e-01  -2.3840212e-01  -2.2627013e-01   2.2384021e+00   2.1113327e+00   2.2262701e+00
   8.8226421e-03   1.9981325e+00   1.1250717e+00   1.8674605e-03   1.9911774e+00   8.7492834e-01   3.0812763e-02  -9.0697714e-02   1.0598850e+00  -9.0697714e-02   3.0812763e-02   1.0598850e+00  -1.0849630e-01  -2.2481996e-01  -2.1247585e-01   2.2248200e+00   2.1084963e+00   2.2124758e+00
   1.1638598e-02   1.9931283e+00   1.1223717e+00   6.8717291e-03   1.9883614e+00   8.7762833e-01   3.1375994e-02  -8.7341570e-02   1.0559656e+00  -8.7341570e-02   3.1375994e-02   1.0559656e+00  -1.0769427e-01  -2.1854290e-01  -2.0599041e-01   2.2185429e+00   2.1076943e+00   2.2059904e+00
   1.2390656e-02   1.9919597e+00   1.1234997e+00   8.0402780e-03   1.9876093e+00   8.7650028e-01   3.1937264e-02  -8.7912940e-02   1.0559757e+00  -8.7912940e-02   3.1937264e-02   1.0559757e+00  -1.0919617e-01  -2.2058589e-01  -2.0782912e-01   2.2205859e+00   2.1091962e+00   2.2078291e+00
   1.1266829e-02   1.9942983e+00   1.1281271e+00   5.7017310e-03   1.9887332e+00   8.7187293e-01   3.2496558e-02  -9.2076825e-02   1.0595803e+00  -9.2076825e-02   3.2496558e-02   1.0595803e+00  -1.1279589e-01  -2.3024717e-01  -2.1729000e-01   2.2302472e+00   2.1127959e+00   2.2172900e+00
   8.8206185e-03   1.9991318e+00   1.1352417e+00   8.6820797e-04   1.9911794e+00   8.6475826e-01   3.3053966e-02  -9.8796672e-02   1.0657427e+00  -9.8796672e-02   3.3053966e-02   1.0657427e+00  -1.1787601e-01  -2.4533332e-01  -2.3217894e-01   2.2453333e+00   2.1178760e+00   2.2321789e+00
   5.8410999e-03   2.0050029e+00   1.1433867e+00  -5.0029021e-03   1.9941589e+00   8.5661333e-01   3.3609638e-02  -1.0657774e-01   1.0729681e+00  -1.0657774e-01   3.3609638e-02   1.0729681e+00  -1.2355137e-01  -2.6267191e-01  -2.4932249e-01   2.2626719e+00   2.1235514e+00   2.2493225e+00
   3.1826526e-03   2.0103237e+00   1.1509743e+00  -1.0323679e-02   1.9968173e+00   8.4902573e-01   3.4163729e-02  -1.1378961e-01   1.0796259e+00  -1.1378961e-01   3.4163729e-02   1.0796259e+00  -1.2885954e-01  -2.7879521e-01  -2.6525178e-01   2.2787952e+00   2.1288595e+00   2.2652518e+00
   1.5905085e-03   2.0137000e+00   1.1566107e+00  -1.3700035e-02   1.9984095e+00   8.4338929e-01   3.4716364e-02  -1.1899935e-01   1.0842830e+00  -1.1899935e-01   3.4716364e-02   1.0842830e+00  -1.3295749e-01  -2.9064925e-01  -2.7691185e-01   2.2906493e+00   2.1329575e+00   2.2769119e+00
   1.5572484e-03   2.0142004e+00   1.1593646e+00  -1.4200419e-02   1.9984428e+00   8.4063544e-01   3.5267600e-02  -1.2124810e-01   1.0859805e+00  -1.2124810e-01   3.5267600e-02   1.0859805e+00  -1.3528489e-01  -2.9618516e-01  -2.8225314e-01   2.2961852e+00   2.1352849e+00   2.2822531e+00
   3.2373510e-03   2.0115181e+00   1.1589289e+00  -1.1518064e-02   1.9967626e+00   8.4107105e-01   3.5817426e-02  -1.2021871e-01   1.0844013e+00  -1.2021871e-01   3.5817426e-02   1.0844013e+00  -1.3566278e-01  -2.9471994e-01  -2.8059244e-01   2.2947199e+00   2.1356628e+00   2.2805924e+00
   6.4338768e-03   2.0059999e+00   1.1556505e+00  -5.9998714e-03   1.9935661e+00   8.4434947e-01   3.6365758e-02  -1.1626641e-01   1.0799006e+00  -1.1626641e-01   3.6365758e-02   1.0799006e+00  -1.3431098e-01  -2.8700586e-01  -2.7268228e-01   2.2870059e+00   2.1343110e+00   2.2726823e+00
   1.0656202e-02   1.9985430e+00   1.1504260e+00   1.4569824e-03   1.9893438e+00   8.4957396e-01   3.6912456e-02  -1.1031337e-01   1.0734009e+00  -1.1031337e-01   3.6912456e-02   1.0734009e+00  -1.3178477e-01  -2.7500901e-01  -2.6048941e-01   2.2750090e+00   2.1317848e+00   2.2604894e+00
   1.5233546e-02   1.9903868e+00   1.1444943e+00   9.6131707e-03   1.9847665e+00   8.5550570e-01   3.7457333e-02  -1.0363515e-01   1.0661778e+00  -1.0363515e-01   3.7457333e-02   1.0661778e+00  -1.2884730e-01  -2.6145566e-01  -2.4674101e-01   2.2614557e+00   2.1288473e+00   2.2467410e+00
   1.9458654e-02   1.9828470e+00   1.1391704e+00   1.7153013e-02   1.9805413e+00   8.6082960e-01   3.8000193e-02  -9.7587297e-02   1.0595871e+00  -9.7587297e-02   3.8000193e-02   1.0595871e+00  -1.2630658e-01  -2.4924883e-01  -2.3434107e-01   2.2492488e+00   2.1263066e+00   2.2343411e+00
